"Departamento","year_poll","C2CONGLOME","C2NSELV","C2HOGARN","C2P201","w_postpone_goals","w_obey","w_willing_sex","punish_cheating","years_old","education_level","employed","marital_status","sex","factor","peru_violencia_sexual","peru_violencia_psicologica","peru_violencia_fisica","Index"
"Puno",2019,NA,"63788","1","2",1,1,0,1,"37",3,"0","1","2","16665.39453125",10.39,60.01,39.89,0.75
"Puno",2019,NA,"63812","1","1",1,1,1,1,"86",2,"0","3","1","8332.697265625",10.39,60.01,39.89,1
"Puno",2019,NA,"63845","1","1",0,0,0,1,"65",3,"0","5","1","8332.697265625",10.39,60.01,39.89,0.25
"Puno",2019,NA,"63846","1","2",0,1,1,1,"54",2,"1","2","2","16665.39453125",10.39,60.01,39.89,0.75
"Puno",2019,NA,"63847","1","2",0,0,0,1,"36",3,"0","1","2","16665.39453125",10.39,60.01,39.89,0.25
"Puno",2019,NA,"64625","1","1",1,1,0,1,"66",6,"0","2","2","27908.841796875",10.39,60.01,39.89,0.75
"Puno",2019,NA,"63641","1","1",1,0,0,0,"34",3,"0","5","2","9302.947265625",10.39,60.01,39.89,0.25
"Puno",2019,NA,"63691","1","1",1,1,1,1,"67",0,"0","3","2","8332.697265625",10.39,60.01,39.89,1
"Puno",2019,NA,"63702","1","1",1,1,1,1,"33",2,"1","6","2","16665.39453125",10.39,60.01,39.89,1
"Puno",2019,NA,"64473","1","1",0,1,0,0,"33",3,"1","1","1","18605.89453125",10.39,60.01,39.89,0.25
"Puno",2019,NA,"64482","1","2",1,1,0,1,"36",3,"1","2","2","18605.89453125",10.39,60.01,39.89,0.75
"Puno",2019,NA,"63966","1","1",1,1,1,1,"84",0,"0","2","1","18605.89453125",10.39,60.01,39.89,1
"Puno",2019,NA,"63995","1","2",0,0,1,0,"18",3,"1","6","1","18605.89453125",10.39,60.01,39.89,0.25
"Puno",2019,NA,"64008","1","1",0,0,0,1,"20",5,"0","6","2","9302.947265625",10.39,60.01,39.89,0.25
"Puno",2019,NA,"64021","1","1",1,0,0,1,"73",0,"0","3","2","9302.947265625",10.39,60.01,39.89,0.5
"Puno",2019,NA,"64035","1","1",0,0,0,0,"36",3,"1","1","2","18605.89453125",10.39,60.01,39.89,0
"Puno",2019,NA,"64592","1","2",1,1,1,1,"45",2,"1","1","2","27908.841796875",10.39,60.01,39.89,1
"Puno",2019,NA,"64610","1","1",1,1,0,1,"68",3,"1","2","1","37211.7890625",10.39,60.01,39.89,0.75
"Puno",2019,NA,"64760","1","2",1,1,0,1,"49",6,"1","1","2","27908.841796875",10.39,60.01,39.89,0.75
"Puno",2019,NA,"63724","1","1",1,1,0,1,"36",3,"1","1","1","16665.39453125",10.39,60.01,39.89,0.75
"Puno",2019,NA,"63918","1","1",0,0,0,0,"59",3,"1","5","1","16665.39453125",10.39,60.01,39.89,0
"Puno",2019,NA,"64711","1","2",0,0,0,0,"21",6,"0","6","2","18605.89453125",10.39,60.01,39.89,0
"Puno",2019,NA,"64452","1","1",1,0,1,0,"37",3,"1","1","1","18605.89453125",10.39,60.01,39.89,0.5
"Puno",2019,NA,"63919","1","1",1,0,0,0,"41",3,"1","1","1","16665.39453125",10.39,60.01,39.89,0.25
"Puno",2019,NA,"63734","1","1",1,1,0,0,"27",3,"1","1","1","16665.39453125",10.39,60.01,39.89,0.5
"Puno",2019,NA,"64659","1","3",1,1,0,1,"24",6,"0","6","1","27908.841796875",10.39,60.01,39.89,0.75
"Puno",2019,NA,"64642","1","1",1,1,0,1,"43",3,"1","1","1","18605.89453125",10.39,60.01,39.89,0.75
"San Martin",2013,"08632","9","1","1",1,0,1,0,"81",2,"0","1","1","31680.08",6.9,68.1,37.7,0.5
"San Martin",2013,"08632","9","2","2",0,1,1,1,"53",0,"0","1","2","26055.71",6.9,68.1,37.7,0.75
"San Martin",2013,"08632","34","1","1",0,1,0,0,"50",3,"1","1","1","31680.08",6.9,68.1,37.7,0.25
"San Martin",2013,"08632","42","1","2",0,0,0,0,"32",5,"1","6","1","31680.08",6.9,68.1,37.7,0
"San Martin",2013,"08632","51","1","2",1,0,0,0,"55",5,"1","2","2","26055.71",6.9,68.1,37.7,0.25
"San Martin",2013,"08632","59","1","2",0,1,0,1,"47",2,"1","1","2","26055.71",6.9,68.1,37.7,0.5
"San Martin",2013,"08632","84","1","1",0,0,1,0,"54",2,"1","1","1","31680.08",6.9,68.1,37.7,0.25
"San Martin",2013,"08632","100","1","1",1,1,0,1,"59",4,"1","3","1","31680.08",6.9,68.1,37.7,0.75
"San Martin",2013,"08676","44","1","2",1,1,0,1,"30",2,"0","2","2","13449.29",6.9,68.1,37.7,0.75
"San Martin",2013,"08676","45","1","2",1,0,1,1,"31",2,"0","2","2","13449.29",6.9,68.1,37.7,0.75
"San Martin",2013,"08676","46","1","4",1,1,1,1,"33",2,"1","5","1","18566.4",6.9,68.1,37.7,1
"San Martin",2013,"08676","47","1","2",1,0,0,0,"35",2,"0","1","2","13449.29",6.9,68.1,37.7,0.25
"San Martin",2013,"08676","48","1","3",0,1,0,1,"21",3,"1","6","1","18566.4",6.9,68.1,37.7,0.5
"San Martin",2013,"08676","113","1","2",1,1,1,1,"47",0,"0","2","2","13449.29",6.9,68.1,37.7,1
"San Martin",2013,"08676","118","1","1",1,1,0,0,"46",3,"1","2","1","18566.4",6.9,68.1,37.7,0.5
"San Martin",2013,"08676","120","1","2",1,1,0,0,"28",2,"0","6","1","18566.4",6.9,68.1,37.7,0.5
"San Martin",2013,"08676","121","1","2",0,1,0,1,"30",2,"0","1","2","13449.29",6.9,68.1,37.7,0.5
"San Martin",2013,"08676","122","1","1",1,0,1,0,"57",2,"1","3","1","18566.4",6.9,68.1,37.7,0.5
"San Martin",2013,"08676","125","1","1",0,0,0,1,"58",3,"1","5","1","18566.4",6.9,68.1,37.7,0.25
"San Martin",2013,"08676","126","1","2",1,1,0,1,"33",2,"0","1","2","13449.29",6.9,68.1,37.7,0.75
"San Martin",2013,"09243","5","1","4",0,0,0,0,"28",3,"0","1","2","22798.74",6.9,68.1,37.7,0
"San Martin",2013,"09243","30","1","3",1,1,1,1,"57",2,"0","3","1","27720.07",6.9,68.1,37.7,1
"San Martin",2013,"09243","43","1","1",1,0,0,0,"34",4,"1","2","1","27720.07",6.9,68.1,37.7,0.25
"San Martin",2013,"09243","69","1","2",0,1,0,0,"52",3,"0","2","2","22798.74",6.9,68.1,37.7,0.25
"San Martin",2013,"09243","69","2","2",0,1,0,1,"22",3,"0","1","2","22798.74",6.9,68.1,37.7,0.5
"San Martin",2013,"09243","69","3","2",1,0,0,0,"31",4,"0","1","2","22798.74",6.9,68.1,37.7,0.25
"San Martin",2013,"09243","83","1","2",0,1,0,0,"30",2,"0","1","2","22798.74",6.9,68.1,37.7,0.25
"San Martin",2013,"09243","110","1","5",1,0,0,0,"18",3,"1","5","2","22798.74",6.9,68.1,37.7,0.25
"San Martin",2013,"09243","125","1","3",0,0,0,0,"30",4,"1","6","2","22798.74",6.9,68.1,37.7,0
"San Martin",2013,"09243","157","1","2",1,1,0,1,"43",4,"0","2","2","22798.74",6.9,68.1,37.7,0.75
"San Martin",2015,"08632","5","1","4",0,0,0,0,"19",5,"0","6","1","37995.2",9.22,63.46,38.79,0
"San Martin",2015,"08632","31","1","1",0,0,0,0,"52",5,"1","2","1","37995.2",9.22,63.46,38.79,0
"San Martin",2015,"08632","39","1","1",1,0,1,0,"69",5,"0","3","1","37995.2",9.22,63.46,38.79,0.5
"San Martin",2015,"08632","48","1","2",0,1,0,0,"35",6,"1","1","2","33725.51",9.22,63.46,38.79,0.25
"San Martin",2015,"08632","57","1","1",1,0,1,1,"71",5,"0","6","1","37995.2",9.22,63.46,38.79,0.75
"San Martin",2015,"08632","98","1","2",0,0,0,0,"44",4,"1","2","2","33725.51",9.22,63.46,38.79,0
"San Martin",2015,"08676","106","1","2",1,0,1,0,"42",2,"1","1","1","15875.79",9.22,63.46,38.79,0.5
"San Martin",2015,"08676","111","1","2",0,0,0,0,"68",0,"1","2","2","12215.12",9.22,63.46,38.79,0
"San Martin",2015,"08676","112","1","2",1,1,0,1,"29",2,"1","1","2","12215.12",9.22,63.46,38.79,0.75
"San Martin",2015,"08676","114","1","3",1,1,1,1,"36",3,"0","6","2","12215.12",9.22,63.46,38.79,1
"San Martin",2015,"08676","116","1","2",1,1,1,1,"33",2,"1","1","2","12215.12",9.22,63.46,38.79,1
"San Martin",2015,"08676","123","1","1",0,1,1,1,"42",2,"1","2","1","15875.79",9.22,63.46,38.79,0.75
"San Martin",2015,"08676","124","1","1",1,1,1,1,"29",0,"1","5","1","15875.79",9.22,63.46,38.79,1
"San Martin",2015,"08676","125","1","1",0,1,1,1,"37",2,"1","5","2","12215.12",9.22,63.46,38.79,0.75
"San Martin",2015,"08676","126","1","2",0,1,1,1,"68",0,"1","2","2","12215.12",9.22,63.46,38.79,0.75
"San Martin",2015,"08676","127","1","9",0,0,0,1,"19",2,"1","1","2","12215.12",9.22,63.46,38.79,0.25
"San Martin",2015,"08676","128","1","1",1,1,1,1,"39",2,"1","1","1","15875.79",9.22,63.46,38.79,1
"San Martin",2015,"08676","129","1","1",1,1,1,1,"36",2,"1","5","1","15875.79",9.22,63.46,38.79,1
"San Martin",2015,"09243","3","1","3",0,0,1,0,"23",3,"1","6","1","28496.4",9.22,63.46,38.79,0.25
"San Martin",2015,"09243","15","1","1",0,0,1,0,"26",4,"1","1","2","25294.14",9.22,63.46,38.79,0.25
"San Martin",2015,"09243","28","1","3",1,1,0,1,"27",3,"0","5","2","25294.14",9.22,63.46,38.79,0.75
"San Martin",2015,"09243","41","1","3",0,0,0,0,"20",5,"0","6","1","28496.4",9.22,63.46,38.79,0
"San Martin",2015,"09243","66","1","1",1,1,0,1,"55",4,"1","2","1","28496.4",9.22,63.46,38.79,0.75
"San Martin",2015,"09243","81","1","2",0,0,0,0,"30",5,"1","1","1","28496.4",9.22,63.46,38.79,0
"San Martin",2015,"09243","123","1","2",1,0,1,1,"36",3,"0","1","2","25294.14",9.22,63.46,38.79,0.75
"San Martin",2015,"09243","153","1","1",0,1,1,1,"37",3,"1","5","2","25294.14",9.22,63.46,38.79,0.75
"San Martin",2019,NA,"65961","1","1",0,0,0,0,"23",3,"1","1","1","18605.89453125",9.44,46.62,35.97,0
"San Martin",2019,NA,"67052","1","1",1,0,1,0,"78",2,"0","3","2","9302.947265625",9.44,46.62,35.97,0.5
"San Martin",2019,NA,"66971","1","3",1,1,1,1,"18",5,"0","6","1","27908.841796875",9.44,46.62,35.97,1
"San Martin",2019,NA,"65946","1","4",0,0,0,0,"18",3,"1","6","1","37211.7890625",9.44,46.62,35.97,0
"San Martin",2019,NA,"67024","1","3",0,0,0,1,"20",5,"1","6","1","27908.841796875",9.44,46.62,35.97,0.25
"San Martin",2019,NA,"66852","1","1",0,1,0,0,"39",6,"1","6","1","9302.947265625",9.44,46.62,35.97,0.25
"San Martin",2019,NA,"66441","1","3",1,0,0,0,"20",5,"1","6","1","24998.091796875",9.44,46.62,35.97,0.25
"San Martin",2019,NA,"67004","1","3",0,0,0,0,"18",3,"1","6","1","27908.841796875",9.44,46.62,35.97,0
"San Martin",2019,NA,"66443","1","1",1,0,0,0,"40",3,"1","2","1","16665.39453125",9.44,46.62,35.97,0.25
"San Martin",2019,NA,"66055","1","1",0,0,0,0,"43",5,"1","5","2","9302.947265625",9.44,46.62,35.97,0
"San Martin",2019,NA,"66955","1","3",1,1,1,1,"34",3,"1","6","1","55817.68359375",9.44,46.62,35.97,1
"San Martin",2019,NA,"66442","1","2",1,1,1,1,"24",2,"0","1","2","16665.39453125",9.44,46.62,35.97,1
"San Martin",2019,NA,"67465","1","2",1,1,1,0,"46",2,"0","2","2","18605.89453125",9.44,46.62,35.97,0.75
"San Martin",2019,NA,"67474","1","1",1,1,1,1,"62",2,"1","1","1","18605.89453125",9.44,46.62,35.97,1
"San Martin",2019,NA,"67482","1","1",1,1,1,1,"79",2,"0","3","2","9302.947265625",9.44,46.62,35.97,1
"San Martin",2019,NA,"67457","1","2",1,0,0,0,"38",3,"1","1","2","18605.89453125",9.44,46.62,35.97,0.25
"San Martin",2019,NA,"67508","1","2",0,0,0,1,"22",3,"1","1","2","18605.89453125",9.44,46.62,35.97,0.25
"San Martin",2019,NA,"65930","1","1",0,0,0,0,"28",5,"1","1","1","18605.89453125",9.44,46.62,35.97,0
"San Martin",2019,NA,"67536","1","2",0,0,0,0,"23",3,"1","1","2","18605.89453125",9.44,46.62,35.97,0
"San Martin",2019,NA,"67491","1","2",1,1,0,1,"51",2,"1","2","2","18605.89453125",9.44,46.62,35.97,0.75
"San Martin",2019,NA,"66902","1","1",1,1,1,1,"69",2,"1","3","2","9302.947265625",9.44,46.62,35.97,1
"San Martin",2019,NA,"66040","1","1",0,0,0,0,"21",3,"0","1","2","9302.947265625",9.44,46.62,35.97,0
"San Martin",2019,NA,"67888","1","3",1,0,0,0,"23",6,"1","6","1","55817.68359375",9.44,46.62,35.97,0.25
"San Martin",2019,NA,"67906","1","1",1,0,0,0,"43",3,"1","5","2","18605.89453125",9.44,46.62,35.97,0.25
"San Martin",2019,NA,"66385","1","1",0,0,1,1,"48",2,"1","2","1","16665.39453125",9.44,46.62,35.97,0.5
"San Martin",2019,NA,"66386","1","1",1,1,1,0,"42",2,"1","1","1","8332.697265625",9.44,46.62,35.97,0.75
"San Martin",2019,NA,"66387","1","2",1,1,0,1,"61",2,"1","2","2","16665.39453125",9.44,46.62,35.97,0.75
"San Martin",2019,NA,"66388","1","1",1,1,1,1,"40",2,"1","1","1","16665.39453125",9.44,46.62,35.97,1
"San Martin",2019,NA,"67959","1","1",1,1,0,1,"34",5,"1","1","1","18605.89453125",9.44,46.62,35.97,0.75
"San Martin",2019,NA,"67969","1","4",0,0,0,0,"35",3,"0","6","1","37211.7890625",9.44,46.62,35.97,0
"San Martin",2019,NA,"67986","1","1",0,0,0,0,"60",2,"0","5","2","9302.947265625",9.44,46.62,35.97,0
"San Martin",2019,NA,"67091","1","1",1,0,0,0,"47",2,"1","5","2","9302.947265625",9.44,46.62,35.97,0.25
"San Martin",2019,NA,"67544","1","2",0,0,0,0,"31",3,"1","2","2","18605.89453125",9.44,46.62,35.97,0
"San Martin",2019,NA,"65993","1","1",1,0,1,1,"48",2,"1","1","1","37211.7890625",9.44,46.62,35.97,0.75
"San Martin",2019,NA,"66869","1","1",1,1,0,0,"34",2,"1","5","2","9302.947265625",9.44,46.62,35.97,0.5
"San Martin",2019,NA,"66918","1","1",1,0,0,0,"19",3,"0","6","2","9302.947265625",9.44,46.62,35.97,0.25
"San Martin",2019,NA,"65418","1","2",1,0,1,1,"28",2,"1","1","2","16665.39453125",9.44,46.62,35.97,0.75
"San Martin",2019,NA,"65419","1","1",1,1,1,1,"41",2,"0","2","2","24998.091796875",9.44,46.62,35.97,1
"San Martin",2019,NA,"65420","1","2",1,0,0,1,"42",2,"0","2","2","16665.39453125",9.44,46.62,35.97,0.5
"San Martin",2019,NA,"65421","1","2",1,0,0,0,"42",2,"1","2","2","16665.39453125",9.44,46.62,35.97,0.25
"San Martin",2019,NA,"65466","1","10",0,0,0,0,"28",3,"1","1","1","49996.18359375",9.44,46.62,35.97,0
"San Martin",2019,NA,"65470","1","5",1,1,1,1,"24",3,"1","1","1","41663.484375",9.44,46.62,35.97,1
"San Martin",2019,NA,"67070","1","1",0,0,0,0,"28",5,"1","6","2","9302.947265625",9.44,46.62,35.97,0
"San Martin",2019,NA,"67081","1","1",1,1,1,1,"39",2,"1","5","2","9302.947265625",9.44,46.62,35.97,1
"San Martin",2019,NA,"65914","1","1",1,0,1,0,"54",6,"1","5","1","9302.947265625",9.44,46.62,35.97,0.5
"San Martin",2019,NA,"67933","1","1",0,0,0,1,"51",5,"1","1","2","46514.734375",9.44,46.62,35.97,0.25
"San Martin",2019,NA,"67119","1","1",1,1,0,1,"23",3,"1","5","1","9302.947265625",9.44,46.62,35.97,0.75
"San Martin",2019,NA,"67140","1","1",1,0,1,0,"76",2,"1","2","1","18605.89453125",9.44,46.62,35.97,0.5
"San Martin",2019,NA,"67149","1","1",1,1,1,0,"35",3,"1","1","1","18605.89453125",9.44,46.62,35.97,0.75
"San Martin",2019,NA,"66009","1","1",1,0,1,0,"42",2,"1","1","2","9302.947265625",9.44,46.62,35.97,0.5
"San Martin",2019,NA,"67941","1","1",1,0,0,0,"55",2,"1","2","1","37211.7890625",9.44,46.62,35.97,0.25
"San Martin",2019,NA,"65471","1","1",1,1,1,1,"29",2,"1","1","1","16665.39453125",9.44,46.62,35.97,1
"San Martin",2019,NA,"67915","1","4",0,0,0,0,"32",3,"1","5","2","37211.7890625",9.44,46.62,35.97,0
"San Martin",2019,NA,"66438","1","3",1,0,1,0,"21",3,"1","6","1","24998.091796875",9.44,46.62,35.97,0.5
"San Martin",2019,NA,"65473","1","1",1,0,0,0,"41",2,"1","5","1","8332.697265625",9.44,46.62,35.97,0.25
"San Martin",2019,NA,"67100","1","1",1,1,1,0,"35",3,"1","5","1","9302.947265625",9.44,46.62,35.97,0.75
"Tacna",2013,"44634","13","1","1",1,0,0,0,"48",4,"1","1","1","27720.07",6.7,54.1,36.6,0.25
"Tacna",2013,"44634","26","1","1",1,1,0,1,"29",4,"0","1","1","27720.07",6.7,54.1,36.6,0.75
"Tacna",2013,"44634","44","1","1",1,1,1,1,"35",3,"1","1","1","27720.07",6.7,54.1,36.6,1
"Tacna",2013,"44634","88","1","1",1,1,1,1,"30",3,"1","1","1","27720.07",6.7,54.1,36.6,1
"Tacna",2013,"44634","103","1","1",1,1,0,1,"21",3,"0","6","1","27720.07",6.7,54.1,36.6,0.75
"Tacna",2013,"44634","130","1","2",1,0,0,1,"33",3,"1","1","2","22798.74",6.7,54.1,36.6,0.5
"Tacna",2013,"44634","141","1","1",0,0,0,0,"30",3,"0","1","2","22798.74",6.7,54.1,36.6,0
"Tacna",2013,"44634","162","1","2",0,0,0,0,"31",3,"0","2","2","22798.74",6.7,54.1,36.6,0
"Tacna",2015,"44634","19","1","1",0,0,0,0,"33",3,"1","1","2","25294.14",5.52,52.13,35.17,0
"Tacna",2015,"44634","37","1","1",0,1,0,0,"22",3,"1","6","1","28496.4",5.52,52.13,35.17,0.25
"Tacna",2015,"44634","74","1","2",1,1,1,1,"53",2,"0","2","2","25294.14",5.52,52.13,35.17,1
"Tacna",2015,"44634","74","2","2",1,0,0,0,"33",3,"0","1","2","25294.14",5.52,52.13,35.17,0.25
"Tacna",2015,"44634","78","1","2",0,0,0,0,"27",3,"0","1","2","25294.14",5.52,52.13,35.17,0
"Tacna",2015,"44634","82","1","1",1,0,1,1,"35",3,"1","1","1","28496.4",5.52,52.13,35.17,0.75
"Tacna",2015,"44634","98","1","7",1,0,0,0,"27",3,"1","6","2","25294.14",5.52,52.13,35.17,0.25
"Tacna",2015,"44634","107","1","2",0,0,0,1,"28",3,"0","1","2","25294.14",5.52,52.13,35.17,0.25
"Tacna",2015,"44634","121","1","2",0,0,0,0,"27",4,"1","1","2","25294.14",5.52,52.13,35.17,0
"Tacna",2019,NA,"68291","1","4",1,0,0,0,"32",3,"0","2","2","37211.7890625",4.6,42.26,26.3,0.25
"Tacna",2019,NA,"68307","1","1",0,1,0,0,"50",3,"1","1","1","27908.841796875",4.6,42.26,26.3,0.25
"Tacna",2019,NA,"68180","1","2",0,0,1,1,"58",2,"1","2","2","37211.7890625",4.6,42.26,26.3,0.5
"Tacna",2019,NA,"68208","1","1",1,1,1,1,"76",2,"1","3","2","9302.947265625",4.6,42.26,26.3,1
"Tacna",2019,NA,"68223","1","1",0,0,1,1,"46",3,"1","1","1","37211.7890625",4.6,42.26,26.3,0.5
"Tacna",2019,NA,"68244","1","1",1,1,1,1,"60",3,"0","6","2","27908.841796875",4.6,42.26,26.3,1
"Tacna",2019,NA,"68165","1","2",1,0,0,1,"67",0,"0","2","2","9302.947265625",4.6,42.26,26.3,0.5
"Tacna",2019,NA,"68343","1","3",1,0,0,0,"39",3,"1","6","1","46514.734375",4.6,42.26,26.3,0.25
"Tumbes",2013,"00299","8","1","1",1,0,0,1,"55",3,"1","5","1","27720.07",7.4,69.2,34.7,0.5
"Tumbes",2013,"00299","22","1","2",1,1,0,1,"47",2,"0","1","2","22798.74",7.4,69.2,34.7,0.75
"Tumbes",2013,"00299","51","1","1",1,0,1,0,"75",2,"0","3","2","22798.74",7.4,69.2,34.7,0.5
"Tumbes",2013,"00299","68","1","2",0,0,0,0,"37",4,"1","1","2","22798.74",7.4,69.2,34.7,0
"Tumbes",2013,"00299","99","1","1",1,1,1,0,"66",3,"1","2","1","27720.07",7.4,69.2,34.7,0.75
"Tumbes",2013,"00299","112","1","1",1,0,0,0,"53",3,"1","2","1","27720.07",7.4,69.2,34.7,0.25
"Tumbes",2013,"00299","137","1","2",1,0,0,0,"38",3,"1","1","2","22798.74",7.4,69.2,34.7,0.25
"Tumbes",2013,"00299","148","1","2",1,0,0,1,"50",2,"0","1","2","22798.74",7.4,69.2,34.7,0.5
"Tumbes",2013,"00355","33","1","3",1,1,0,0,"19",3,"1","6","2","13449.29",7.4,69.2,34.7,0.5
"Tumbes",2013,"00355","34","1","1",0,1,0,1,"41",5,"1","1","1","18566.4",7.4,69.2,34.7,0.5
"Tumbes",2013,"00355","35","1","6",0,1,0,0,"21",3,"1","5","2","13449.29",7.4,69.2,34.7,0.25
"Tumbes",2013,"00355","36","1","2",0,1,0,0,"20",4,"1","6","1","18566.4",7.4,69.2,34.7,0.25
"Tumbes",2013,"00355","114","1","2",0,0,0,1,"30",2,"0","2","2","13449.29",7.4,69.2,34.7,0.25
"Tumbes",2013,"00355","115","1","1",1,1,1,1,"56",2,"1","2","1","18566.4",7.4,69.2,34.7,1
"Tumbes",2013,"00355","116","1","1",1,1,0,1,"28",3,"1","1","1","18566.4",7.4,69.2,34.7,0.75
"Tumbes",2013,"00355","117","1","1",1,0,0,1,"39",3,"1","2","1","18566.4",7.4,69.2,34.7,0.5
"Tumbes",2013,"00355","118","1","1",1,1,1,1,"37",2,"1","2","1","18566.4",7.4,69.2,34.7,1
"Tumbes",2013,"00355","119","1","2",1,1,1,1,"63",2,"0","2","2","13449.29",7.4,69.2,34.7,1
"Tumbes",2013,"00355","120","1","2",1,1,0,1,"41",2,"0","1","2","13449.29",7.4,69.2,34.7,0.75
"Tumbes",2013,"00355","121","1","2",1,0,0,0,"18",3,"0","1","2","13449.29",7.4,69.2,34.7,0.25
"Tumbes",2015,"00299","7","1","1",1,1,1,1,"75",2,"0","3","2","25294.14",4.51,64.35,32.22,1
"Tumbes",2015,"00299","33","1","2",1,1,1,0,"40",3,"0","2","2","25294.14",4.51,64.35,32.22,0.75
"Tumbes",2015,"00299","38","1","2",0,0,0,0,"32",4,"1","2","1","28496.4",4.51,64.35,32.22,0
"Tumbes",2015,"00299","49","1","1",1,0,0,1,"52",3,"1","5","1","28496.4",4.51,64.35,32.22,0.5
"Tumbes",2015,"00299","81","1","1",1,0,0,0,"48",2,"1","4","2","25294.14",4.51,64.35,32.22,0.25
"Tumbes",2015,"00299","84","1","1",1,0,0,1,"54",3,"1","2","1","28496.4",4.51,64.35,32.22,0.5
"Tumbes",2015,"00299","123","1","1",0,1,1,0,"42",4,"1","2","1","28496.4",4.51,64.35,32.22,0.5
"Tumbes",2015,"00299","124","1","1",1,1,1,0,"78",2,"1","2","1","28496.4",4.51,64.35,32.22,0.75
"Tumbes",2015,"00355","20","1","1",1,1,1,1,"83",0,"1","3","1","15875.79",4.51,64.35,32.22,1
"Tumbes",2015,"00355","21","1","2",1,0,0,0,"35",3,"0","1","2","12215.12",4.51,64.35,32.22,0.25
"Tumbes",2015,"00355","23","1","2",1,0,0,0,"45",2,"0","1","2","12215.12",4.51,64.35,32.22,0.25
"Tumbes",2015,"00355","24","1","2",1,1,1,1,"55",0,"0","1","2","12215.12",4.51,64.35,32.22,1
"Tumbes",2015,"00355","25","1","2",0,0,0,0,"38",2,"0","1","2","12215.12",4.51,64.35,32.22,0
"Tumbes",2015,"00355","97","1","3",1,0,1,0,"21",3,"1","6","1","15875.79",4.51,64.35,32.22,0.5
"Tumbes",2015,"00355","98","1","3",1,1,1,1,"28",2,"1","6","1","15875.79",4.51,64.35,32.22,1
"Tumbes",2015,"00355","99","1","1",1,1,1,1,"22",3,"1","6","1","15875.79",4.51,64.35,32.22,1
"Tumbes",2015,"00355","100","1","1",1,0,0,0,"57",3,"1","6","1","15875.79",4.51,64.35,32.22,0.25
"Tumbes",2015,"00355","101","1","1",1,1,1,1,"23",3,"1","6","1","15875.79",4.51,64.35,32.22,1
"Tumbes",2015,"00355","102","1","2",1,1,1,1,"46",2,"1","1","2","12215.12",4.51,64.35,32.22,1
"Tumbes",2015,"00355","103","1","2",1,1,1,1,"33",3,"0","1","2","12215.12",4.51,64.35,32.22,1
"Ucayali",2013,"15206","16","1","2",1,1,0,0,"45",2,"1","1","2","22798.74",6.3,65.5,37.3,0.5
"Ucayali",2013,"15206","29","1","1",0,0,1,0,"52",3,"1","1","1","27720.07",6.3,65.5,37.3,0.25
"Ucayali",2013,"15206","60","1","2",1,1,1,1,"68",4,"0","2","1","27720.07",6.3,65.5,37.3,1
"Ucayali",2013,"15206","73","1","5",0,0,0,0,"29",3,"0","6","2","22798.74",6.3,65.5,37.3,0
"Ucayali",2013,"15206","87","1","2",1,1,0,1,"65",2,"1","2","2","22798.74",6.3,65.5,37.3,0.75
"Ucayali",2013,"15206","100","1","2",1,1,1,1,"24",3,"1","1","2","22798.74",6.3,65.5,37.3,1
"Ucayali",2013,"15206","127","1","2",1,0,0,0,"54",3,"1","2","2","22798.74",6.3,65.5,37.3,0.25
"Ucayali",2013,"15206","140","1","1",1,0,0,1,"40",4,"1","1","1","27720.07",6.3,65.5,37.3,0.5
"Ucayali",2015,"15206","6","1","1",1,0,0,0,"42",3,"0","5","2","25294.14",3.59,61.02,23.71,0.25
"Ucayali",2015,"15206","34","1","7",0,1,0,1,"32",3,"1","1","1","28496.4",3.59,61.02,23.71,0.5
"Ucayali",2015,"15206","64","1","2",0,1,0,0,"28",3,"1","1","2","25294.14",3.59,61.02,23.71,0.25
"Ucayali",2015,"15206","78","1","2",1,0,0,0,"38",2,"1","1","2","25294.14",3.59,61.02,23.71,0.25
"Ucayali",2015,"15206","91","1","1",1,0,0,0,"19",4,"1","6","1","28496.4",3.59,61.02,23.71,0.25
"Ucayali",2015,"15206","104","1","1",1,0,1,0,"50",2,"1","5","2","25294.14",3.59,61.02,23.71,0.5
"Ucayali",2015,"15206","131","1","4",0,0,0,0,"28",5,"1","6","2","25294.14",3.59,61.02,23.71,0
"Ucayali",2015,"15206","143","1","1",1,0,0,0,"43",3,"1","2","1","28496.4",3.59,61.02,23.71,0.25
"Ucayali",2019,NA,"69532","1","1",1,1,1,0,"54",3,"1","1","1","27908.841796875",3.28,45.16,27.51,0.75
"Ucayali",2019,NA,"69532","2","2",1,1,0,0,"31",2,"0","1","2","18605.89453125",3.28,45.16,27.51,0.5
"Ucayali",2019,NA,"69662","1","1",1,1,0,1,"60",2,"0","1","1","18605.89453125",3.28,45.16,27.51,0.75
"Ucayali",2019,NA,"69630","1","2",1,0,1,1,"35",2,"0","1","2","18605.89453125",3.28,45.16,27.51,0.75
"Ucayali",2019,NA,"69048","1","4",0,0,0,0,"28",5,"1","5","2","27908.841796875",3.28,45.16,27.51,0
"Ucayali",2019,NA,"70012","1","1",1,0,1,0,"35",2,"1","5","2","9302.947265625",3.28,45.16,27.51,0.5
"Ucayali",2019,NA,"69038","1","1",1,0,0,0,"49",2,"1","2","1","18605.89453125",3.28,45.16,27.51,0.25
"Ucayali",2019,NA,"70053","1","2",1,0,0,0,"35",2,"1","1","2","18605.89453125",3.28,45.16,27.51,0.25
